DESCRICAO_CARGO,count
PROFESSOR DO MAGISTERIO SUPERIOR,2485
ASSISTENTE EM ADMINISTRACAO,778
Sem informaÃ§,631
TECNICO EM ENFERMAGEM,297
PROFESSOR MAGISTERIO SUPERIOR-SUBSTITUTO,197
TECNICO DE LABORATORIO AREA,176
MEDICO-AREA,174
PROFESSOR ENS BASICO TECN TECNOLOGICO,130
ENFERMEIRO-AREA,128
AUX EM ADMINISTRACAO,100
ADMINISTRADOR,99
TECNICO EM ASSUNTOS EDUCACIONAIS,74
ENGENHEIRO-AREA,73
AUXILIAR DE ENFERMAGEM,65
ASSISTENTE SOCIAL,60
ANALISTA DE TEC DA INFORMACAO,57
BIBLIOTECARIO-DOCUMENTALISTA,57
TEC DE TECNOLOGIA DA INFORMACAO,52
CONTINUO,48
InvÃ¡lido,40
ASSISTENTE DE LABORATORIO,40
PEDAGOGO-AREA,39
CONTADOR,38
PEDREIRO,32
PSICOLOGO-AREA,31
VIGILANTE,27
TECNICO EM CONTABILIDADE,24
ADMINISTRADOR DE EDIFICIOS,24
FARMACEUTICO BIOQUIMICO,23
NUTRICIONISTA-HABILITACAO,22
PROF ENS BAS TEC TECNOLOGICO-SUBSTITUTO,21
TECNICO EM MECANICA,21
ENGENHEIRO AGRONOMO,21
BIOLOGO,21
TECNICO EM RADIOLOGIA,20
SECRETARIO EXECUTIVO,20
ARQUITETO E URBANISTA,19
TELEFONISTA,18
TECNICO EM AUDIOVISUAL,15
TEC EM SEGURANCA DO TRABALHO,15
OPERADOR DE CAMERA DE CINEMA E TV,15
MEDICO VETERINARIO,14
ARQUIVISTA,13
MOTORISTA,12
AUXILIAR DE BIBLIOTECA,12
QUIMICO,12
SERVENTE DE LIMPEZA,12
FARMACEUTICO-HABILITACAO,11
COZINHEIRO,11
RESIDENCIA MULTIPROFISSIONAL,11
TECNICO EM ELETROTECNICA,10
FARMACEUTICO,10
JORNALISTA,9
FONOAUDIOLOGO,9
AUXILIAR DE CRECHE,9
TECNICO EM ARTES GRAFICAS,9
TECNICO EM ELETRONICA,9
TRADUTOR INTERPRETE,8
AUXILIAR DE LABORATORIO,8
AUXILIAR DE SAUDE,8
TECNICO EM AGROPECUARIA,8
JARDINEIRO,8
REVISOR DE TEXTOS,7
AUXILIAR DE NUTRICAO E DIETETICA,7
INSTRUMENTADOR CIRURGICO,7
PROGRAMADOR VISUAL,7
COPEIRO,7
CONTRAMESTRE-OFICIO,6
ARMAZENISTA,6
FISIOTERAPEUTA,6
TECNICO EM EDIFICACOES,6
TEC EM ANATOMIA E NECROPSIA,6
TECNICO EM QUIMICA,5
AUDITOR,5
ECONOMISTA,5
TECNICO EM FARMACIA,5
ENGENHEIRO DE SEG DO TRABALHO,5
AUXILIAR DE AGROPECUARIA,5
SERVENTE DE OBRAS,5
OPERADOR DE MAQ AGRICOLAS,5
OPERADOR DE LUZ,4
PROFESSOR TITULAR-LIVRE MAG SUPERIOR,4
TEC EM NUTRICAO E DIETETICA,4
TECNICO EM ELETROMECANICA,4
TRADUTOR INTERPRETE DE LINGUAGEM SINAIS,4
ASSISTENTE DE ALUNO,4
BIOMEDICO,3
PROCURADOR FEDERAL,3
MEDICO RESIDENTE,3
TEC EM ELETROELETRONICA,3
ELETRICISTA,3
TECNICO EM SOM,3
DESENHISTA-PROJETISTA,3
COSTUREIRO,3
ODONTOLOGO - 40 HORAS,2
MUSEOLOGO,2
AUXILIAR DE FARMACIA,2
ARQUEOLOGO,2
OPERADOR DE MAQUINA COPIADORA,2
CARPINTEIRO,2
TECNICO EM ELETRICIDADE,2
TECNICO EM RESTAURACAO,2
OPERADOR DE EST DE TRATAM AGUA-ESGOTO,2
TECNOLOGO-FORMACAO,2
RECEPCIONISTA,2
PORTEIRO,2
TERAPEUTA OCUPACIONAL,2
TECNICO EM AGRIMENSURA,2
TECNICO EM PROTESE DENTARIA,2
DIRETOR DE FOTOGRAFIA,2
BOMBEIRO HIDRAULICO,2
HISTORIADOR,1
PESQUISADOR EM SAUDE PUBLICA,1
ECONOMISTA DOMESTICO,1
TECNICO EM REFRIGERACAO,1
CENOTECNICO,1
FISICO,1
VESTIARISTA,1
TIPOGRAFO,1
OCEANOLOGO,1
AUXILIAR DE ELETRICISTA,1
TECNICO EM OTICA,1
ANTROPOLOGO,1
MATEMATICO,1
AUXILIAR DE COZINHA,1
MECANICO,1
AUXILIAR ADMINISTRATIVO,1
TECNICO EM ARQUIVO,1
SOCIOLOGO,1
APONTADOR,1
REGENTE,1
DIRETOR DE PRODUCAO,1
MONTADOR CINEMATOGRAFICO,1
EDITOR DE IMAGENS,1
CAMAREIRO DE ESPETACULO,1
ENCADERNADOR,1
TECNOLOGISTA,1
RESTAURADOR-AREA,1
ASSIST DE TECNOLOGIA DA INFORMACAO,1
