UORG_EXERCICIO,count
COLEGIO DE APLICACAO,131
COORD APOIO ADM,124
DEPARTAMENTO DE ODONTOLOGIA,122
DEPTO ENGS MOBILIDADE,99
DEPARTAMENTO DE METODOLOGIA DE ENSINO,93
Hu-Servico Enfermagem em Ambulatorio,84
DEPTO CIENCIAS SAUDE,84
DEPARTAMENTO DE ENGENHARIA MECANICA,80
COORD ADM,79
DEPARTAMENTO DE FISICA,76
DEPARTAMENTO DE QUIMICA,75
DEPARTAMENTO DE ENFERMAGEM,73
DEPARTAMENTO DE MATEMATICA,71
DEPARTAMENTO DE DIREITO,64
DEPARTAMENTO INFORMATICA E ESTATISTICA,63
DEPARTAMENTO DE AQUICULTURA,60
DEPARTAMENTO LINGUA E LIT. ESTRANGEIRAS,58
DEPARTAMENTO DE ENG ELETRICA E ELETRONIC,57
DEPARTAMENTO DE ENGENHARIA CIVIL,56
DEPARTAMENTO DE PSICOLOGIA,53
DEPTO ECONOMIA E RELACOES INTERNACIONAIS,52
DEPARTAMENTO DE ARQUITETURA E URBANISMO,50
DEPARTAMENTO LINGUA E LIT. VERNACULAS,50
COORD CONTROLE ACOMP,48
DEPARTAMENTO DE EDUCACAO FISICA,47
HU-Servico de Enf. em Emergencia Adulto,45
DEPARTAMENTO CIENCIAS DA ADMINISTRACAO,45
DEPARTAMENTO DE EXPRESSAO GRAFICA,45
HU - Servico de Processos Operacionais,42
PU-COORDENADORIA DE MANUTENCAO PREDIAL,42
DEPARTAMENTO DE CLINICA MEDICA,42
DEPTO ENG QUIMICA E ENGENHARIA ALIMENTOS,42
DEPTO CIENCIAS EXATAS EDUCACAO,39
DEPTO ESTUDOS ESPECIALIZADOS EM EDUCACAO,39
DEPARTAMENTO DE CIENCIAS FARMACEUTICAS,38
COORDENADORIA ADMINISTRATIVA,38
DEPTO DE ZOOTEC. E DESENVOLVIMENTO RURAL,38
CENTRO DE CIENCIAS BIOLOGICAS,38
DEPARTAMENTO DE JORNALISMO,37
COORD. DIFUSAO INFO. BIBLIOTECA CENTRAL,37
DEPARTAMENTO DE ARTES - CCE,36
DEPARTAMENTO DE CIENCIAS CONTABEIS,36
NUCLEO DE DESENVOLVIMENTO INFANTIL,36
DEPARTAMENTO DE NUTRICAO,36
DEPARTAMENTO DE HISTORIA,35
DEPARTAMENTO DE CIRURGIA,35
DEPARTAMENTO DE CIENCIA DA INFORMACAO,34
DEPARTAMENTO DE ANALISES CLINICAS,34
HU-Servico de Enf. Clinica Neonatologica,34
DEPARTAMENTO DE SERVICO SOCIAL,34
DEPARTAMENTO DE FILOSOFIA,33
DEPTO DE LIBRAS,33
DEPTO ENGENHARIA DE PRODUCAO E SISTEMAS,31
DEPARTAMENTO DE CIENCIAS MORFOLOGICAS,30
DEPARTAMENTO DE SAUDE PUBLICA,30
DEPARTAMENTO DE PERMANENCIA ESTUDANTIL,30
DEPARTAMENTO DE ECOLOGIA E ZOOLOGIA,29
UNIDADE DE APOIO A GESTAO EM ENFERMAGEM,29
DEPARTAMENTO CIEN. TECNOL. DE ALIMENTOS,29
DEPARTAMENTO DE GEOCIENCIAS,29
HU - SERVICO DE COMUNICACAO E TRANSPORTE,29
HU-Servico Enfermagem Centro Cirurgico,28
"DEPTO. BIOL. CELULAR, EMBRIOL. GENETICA",28
DEPTO DE SOCIOLOGIA E CIENCIA POLITICA,27
DEPARTAMENTO DE FITOTECNIA,27
DEPARTAMENTO DE FONOAUDIOLOGIA,26
HU-Servico Enf. Centro de Esterilizacao,26
DEPARTAMENTO DE BIOQUIMICA,26
"DEPTO AGRICULTURA, BIODIVER E FLORESTAS",26
DEPARTAMENTO DE BOTANICA,26
"DEPTO ENG.CONTROLE,AUTOMACAO COMPUTACAO",26
HU-Serv. Enf. Centro Terapia Intensiva,26
DEPARTAMENTO DE MICROBIOL. PARASITOLOGIA,25
DEPARTAMENTO DE PATOLOGIA,25
DEPARTAMENTO CIENCIAS NATURAIS E SOCIAIS,24
DEPARTAMENTO DE ENGENHARIA RURAL,24
COORD ESP BIOCIENCIAS SAUDE UNICA,23
DEPARTAMENTO DE AUTOMACAO E SISTEMAS,23
COORDENADORIA DE APOIO ADMINISTRATIVO,23
DEPARTAMENTO DE EDUCACAO DO CAMPO,22
DEPARTAMENTO DE CIENCIAS FISIOLOGICAS,22
DEPARTAMENTO DE ANTROPOLOGIA,22
DIV DESENV COLECOES TRATAMENTO INFO,22
COORD SUPORTE SERVICOS,22
HU-Serv.Enfermagem Emergencia Pediatrica,22
COORD ACADEM PREDIAL INFRAESTR,21
DEPTO ENGENHARIA SANITARIA E AMBIENTAL,21
DEPARTAMENTO DE PEDIATRIA,21
DIRETORIA ADMINISTRATIVA CAMPUS ARARANGU,20
CENTRO TECNOLOGICO DE JOINVILLE,20
COORDENADORIA TECNICA,20
COORD ACADEM,19
HU-Servico de Enf. da Clinica Pediatrica,19
DEPTO DE SISTEMAS DA INFORMACAO,18
DEPTO DE ENGENHARIA DO CONHECIMENTO,18
DEPARTAMENTO DE FARMACOLOGIA,18
]U-Servico de Emfer. Clinica Obstetrica,18
DEPARTAMENTO DE COMPUTACAO,18
HU-Divisao de Pediatria,18
DEPARTAMENTO DE LICITACOES,17
DEPTO ENERGIA SUSTENTABILIDADE,17
Coord Pgrad Direito,17
NUMA - NUCLEO DE MANUTENCAO,17
DIVISAO DE TRATAMENTO E CONTROLE ANIMAL,17
DEPTO DE GINECOLOGIA E OBSTETRICIA,17
UNID DIAGN POR IMAGEM E DIAGN ESPECIALIZ,17
DIV NUTRICAO,17
COORD PROJETOS ARQ ENG,17
UNIDADE DE SAUDE MENTAL,17
COMISSAO PERMANENTE DO VESTIBULAR,16
DEPARTAMENTO DE ENGENHARIA TEXTIL,16
BIBLIOTECA UNIVERSITARIA,16
Departamento de Geologia,16
"CENTRO TECNOLOGICO, DE CIENCIAS EXATAS E",15
HU-Divisao Manutencao e Servicos Gerais,15
COORD TRANSPORTES,15
DEPARTAMENTO DE INOVACAO,15
HU-SERVICO DE ENF. DO CENTRO OBSTETRICO,15
UNIDADE MULTIPROFISSIONAL,15
DEPTO MTM,15
HU-Servico de Farmacia,15
DIRETORIA ADMIN.CAMPUS DE JOINVILLE,15
DIV SAUDE SEGURANCA TRABALHO,15
DIVISAO DE SAUDE OCUPACIONAL,14
HU-Serv.Enf.Cl.Gineco e Emerg.Gineco Obs,14
HU-Servico de Hemoterapia,14
PRO-REITORIA DE PESQUISA E INOVACAO,14
COORD FINANCEIRA,14
HU-Diretoria de Medicina,14
JUNTA MEDICA OFICIAL UNIDADE SIASS-UFSC,14
HU-Servico de Radiologia,14
COORDENADORIA DE PAGAMENTO DE PESSOAL,13
SETOR DE APOIO ADMINISTRATIVO,13
PROAD-COORDENADORIA DO ARQUIVO CENTRAL,13
Hu-Servico de Terapia Intensiva,13
DIRET ADM,13
GABINETE DO REITOR,13
COORDENADORIA DE GESTAO AMBIENTAL,13
UNIDADE DE AMBULATORIO,13
"DIV TECNOL, CONTEUDOS DIGITAIS INOV",13
COORD DE ACESSIBILIDADE EDUCACIONAL,12
CENTRO CIENCIAS RURAIS,12
Coord Grad Pedagogia,12
"DEPTO. DE GESTAO, MIDIAS E TECNOLOGIA",11
HU-Servico de Nutricao e Dietetica,11
UNIDADE DE LABORATORIO DE ANALISES CLIN.,11
COORD GESTAO SERVICOS REDE,11
COORD FISCALIZACAO OBRAS,11
SECRETARIA DE EDUCACAO A DISTANCIA,11
CENTRO DE COMUNICACAO E EXPRESSAO,11
COORD PLANEJAMENTO OBRAS,11
Coordenadoria Especial de Oceanografia,11
COORD GRAD MEDICINA,11
COORD GESTAO SISTS ACADEMICOS,11
"COORD ESP FIS, QMC MTM",11
HU-Divisao de Clinica Medica,10
DIV SERVICO SOCIAL,10
COORD AUDIOVISUAL,10
DEPARTAMENTO DE GESTAO DE IMOVEIS,10
AUDITORIA INTERNA,10
SETOR DE HOTELARIA HOSPITALAR,10
HU-Divisao de Clinica Cirurgica,10
COORD ESP INTERDISC TECNOLS INFO COMUNIC,10
DIV APOIO ADM,10
COORD ESP CIENCIAS BIOS AGRONOMICAS,9
DIV SEC ACADEM CURSOS,9
CENTRO DE FILOSOFIA E CIENCIAS HUMANAS,9
CENTRO DE CIENCIAS DA EDUCACAO,9
HU-Divisao de Tocoginecologia,9
COORD ANALISE PLANEJAMENTO COMPRAS,9
COORDENADORIA ADMINISTRATIVO-FINANCEIRA,9
DIV ADM,9
SETOR DE INFRAESTRUTURA E APOIO,9
COORD. FISC. CONTRATOS TERCEIRIZADOS,9
COORDENADORIA AVALIACAO E DESEN CARREIRA,9
HU-Serv. Enf.Centro Tratamento Dialitico,9
COORD.ESPECIAL DE ENGENHARIA MATERIAIS,9
DIVISAO DE SEGURANCA NOTURNA B,9
COORD DEPTO ARTISTICO CULTURAL,8
DIVISAO DA CLINICA VETERINARIA ESCOLA,8
COORD PROJETOS CONTRATOS FUNDACIONAIS,8
"COORD PROGCAO, CONTROLE ARMAZ DADOS",8
COORD DIVULGACAO JORNALISMO CIENTIFICO,8
COORD.APOSENTADORIAS PENS.E EXONERACOES,8
COORDENADORIA DE VALIDACOES DE COTAS,8
UFSC - TV,8
CENTRO DE CIENCIAS DA SAUDE,8
PROCURADORIA FEDERAL JUNTO A UFSC,8
PU-COORD.MANUTENCAO DE AREAS VERDES,8
DIV OPERACIONAL,8
COORD CERTIFICACAO DIGITAL DA SALA COFRE,8
DEPTO DE CULTURA E EVENTOS,8
"CENTRO CIENCIAS, TECNOLS SAUDE",8
DIVISAO SECRET.PLANEJ. E ADMINISTRACAO,8
DIVISAO DE ATIVIDADES AGROPECUARIAS,8
DIV EXPEDICAO REGISTRO DIPLOMAS,8
HU-Servico de Anatomia Patologica,8
HU-Diretoria de Enfermagem,8
COORDENADORIA DAS FORTALEZAS DA ILHA SC,7
COORDENADORIA EDITORIAL,7
CENTRO DE CIENCIAS JURIDICAS,7
DIVISAO ADMINISTRATIVA,7
NUCLEO DE ESTUDOS DA TERCEIRA IDADE,7
Coord Pgrad Eng Qmc,7
COORD INTEGRACAO SISTS ADM DADOS,7
COORD DIV SEXUAL ENFR A VIOLENCIA GENERO,7
SUPERINTEN GOV ELETR TECNOL INFO COMUNIC,7
CENTRO SOCIOECONOMICO,7
PROGRAD-COORD.AVALIACAO APOIO PEDAGOGICO,7
DIVISAO DE LIQUIDACAO,7
COORDENADORIA DE CAPACITACAO DE PESSOAS,7
UNID OFTALM. OTORRINO. E CIRURG BUCOMAX.,7
DIVISAO DE SEGURANCA NOTURNA A,7
Hu-Servico de Anestesiologia,6
COORD ACOMP EXECUCAO COMPRAS,6
Coord Grad Direito,6
HU-Servico de Cardiologia,6
SECRETARIA DE RELACOES INTERNACIONAIS,6
DIRETORIA ADMINIST.CAMPUS CURITIBANOS,6
SECRETARIA DE PLANEJAMENTO E ORCAMENTO,6
CENTRO DE CIENCIAS AGRARIAS,6
Hu-Servico de Hematologia,6
SETOR ADMINISTRATIVO E FINANCEIRO,6
SEC GERAL ORGAOS DELIBERATIVOS CENTRAIS,6
COORD PROJ PEDAGOGICAS ACOMP CURRICULAR,6
COORD REGISTRO ATIV DOCENTE,6
Coord Grad Eng Controle AutomaÃ§Ã£o,6
Coord.PÃ³s-GraduaÃ§Ã£o CiÃªncia Alimento,6
COORD GESTAO CENTRO DADOS SERVS,6
SETOR DE ARQUIVO FUNCIONAL,6
DEPTO DE SEGURANCA FISICA E PATRIMONIAL,6
COORD.DE DIMENSIONAMENTO E MOVIMENTACAO,6
Hu-Servico de Gastroenterologia,6
DIV CAPACITACAO CONTINUADA,6
COORD COMUNIC ORGANIZ NOVAS MIDIAS,6
COORD RELACOES ETNICO-RACIAIS E EQUIDADE,6
COORD DESIGN PROGRAMACAO VISUAL,6
COORD INFRAESTR LOGISTICA,6
HU-Servico de Prontuario do Paciente,6
DEPTO INTEGR.ACAD.E PROFISSIONAL,6
DIV PESQUISA,6
DIV INFRAESTR SEGURANCA TRABALHO,6
COORD.ADMISSOES CONC.PUB.CONTRAT.TEMP.,6
HU-Coord.de Manutencao e Servicos Gerais,6
HU-Servico Ginecologia e Obstetricia,5
COORD GRAD HST,5
Coord Pgrad EducaÃ§Ã£o,5
DEPARTAMENTO DE ADMINISTRACAO ESCOLAR,5
COORD GRAD AGRONOMIA,5
DIVISAO DE MANUTENCAO,5
SETOR DE ORCAMENTO PARA OBRAS,5
UNID BLOCO CIRURG PROCES MATERIAL ESTER,5
CENTRO TECNOLOGICO,5
COORD CONTRATOS TERCEIRIZADOS,5
UNIDADE DE SAUDE DA MULHER,5
COORD BOLSAS,5
Coord Grad Zootecnia,5
DIV.ACOMPANHAMENTO DA JORNADA TRABALHO,5
Biblioteca Setorial do CCS,5
RESTAURANTE UNIVERSITARIO,5
BIBLIOTECA SETORIAL DO CCR,5
COORD SAUDE COMPLEMENTAR,5
DIVISAO DE SEGURANCA NOTURNA C,5
CORREGEDORIA-GERAL DA UFSC,5
COORD ADM FINANCEIRA,5
CENTRO DE CIENCIAS FISICAS E MATEMATICAS,5
DEPARTAMENTO DE MANUTENCAO EXTERNA,5
DIV MUSEOLOGIA,5
CENTRO DE DESPORTOS,5
DIVISAO DE GESTAO DE PROCESSOS SISTEMAS,5
SERVICO LABORATORIAL BIOLOGIA DO ESPACO,5
COORD GRAD GEOGRAFIA,5
COORDENADORIA FINANCEIRA E DE COMPRAS,5
DIV SEC INTEGRADA,5
COORD PROG PGRAD DESASTRES NATURAIS,5
CFH-Coordenadoria Especial de Museologia,5
Coord Pgrad Eng ProduÃ§Ã£o,5
COORDENADORIA DE GESTAO ESTRATEGICA,5
COORD PROGRAMAS INTERNACIONAIS,5
COORDENACAO ADM FINANCEIRA,5
DIV BENEFICIOS LICENCAS,5
UNIVERSIDADE FEDERAL DE SANTA CATARINA,5
COORD CURSO GRAD LETRAS LIBRAS EAD,5
DIV AFASTAMENTO APOIO A CAPACITACAO,5
DIVISAO DE BENS DE PROJETOS,5
COORDENADORIA DE INTERNACIONALIZACAO,5
HU-Div.Almoxaridado Coord.Suprimentos,5
SETOR FINANCEIRO,5
"DIV APOSENTADORIAS, PENSOES EXONERACOES",5
Coord Pgrad Arq Urb,4
BIBLIOTECA SETORIAL DO CCA,4
Coord Grad CiÃªncia Tecnol Alimentos,4
Coord Grad Eng Alimentos,4
DEPARTAMENTO ADMINISTRATIVO/PROEX,4
HU - Serv.Auxiliar de Gestao Patrimonial,4
Coord Grad EducaÃ§Ã£o Fis,4
SUPERINTENDENCIA DE ORCAMENTO,4
AGENCIA DE COMUNICACAO,4
Coord Pgrad Eng ElÃ©trica,4
SETOR DE EMPENHOS,4
Coord Grad RelaÃ§Ãµes Internacionais,4
COORD PGRAD PSICOLOGIA,4
Hu-Servico Cirurgia Geral,4
COORD PGRAD GEOGRAFIA,4
SERVICO LABORATORIAL BIOLOGIA E ANATOMIA,4
COORD PGRAD QMC,4
Coord Pgrad Eng MecÃ¢nica,4
DIV INCORPORACAO BENS AQUISICAO,4
COORD GRAD LETR LINGUAS ESTRANG SEC EXEC,4
COORD CONTROLE ORCAMENT,4
BIBLIOTECA SETORIAL DO CENTRO BLUMENAU,4
PRO-REITORIA ACOES AFIRM E EQUIDADES,4
Coord Grad Sists Info,4
COORD PGRAD FILOSOFIA,4
COORD PGRAD EDUCACAO CIENTIFICA TECNOL,4
DIRECAO-GERAL DO GABINETE,4
DEPTO PROJETOS CONTRATOS CONVENIOS,4
DIV CONTRATACAO TEMPORARIA,4
COORD PGRAD INTERDISC CIENCIAS HUMANAS,4
Coord Pgrad CiÃªncias MÃ©dicas,4
COORD PGRAD SOCIOLOGIA E CIENCIA POLITIC,4
