UORG_EXERCICIO,count
SECRETARIA APERFEICOAMENTO INSTITUCIONAL,4
SETOR DE OPERACAO E MONITORAMENTO REDES,4
UNID DE PLANEJAM E DIMENSION DE ESTOQUES,4
HU-Servico Controle Infeccao Hospitalar,4
EDITORA UNIVERSITARIA,4
PREFEITURA UNIVERSITARIA,4
Hu-Secao de Hemoterapia,4
COORD ESPORTES ATIV FIS A COMUNID,4
"COORD INFRAESTR, ACADEM ESPACO FISICO",4
DIV PROJ REFOR ADEQUACAO ACESSIBILIDADE,4
DIV CONTABILIDADE,4
Coord Grad EducaÃ§Ã£o Campo,4
BIBLIOTECA SETORIAL DO CED,4
COORD ASSESSORIA GABINETE,4
DEPTO DE DESENVOLVIMENTO DE PESSOAS,4
DIVISAO DE MOVIMENTACAO INTERNA,4
DIVISAO DE OPERACAO E LOGISTICA,4
BIOTERIO CENTRAL,4
HU-Servico Enfer. Clinica Cirurgica I,4
COORDENADORIA CONTABIL,4
DEPARTAMENTO DE ADMINISTRACAO DE PESSOAL,4
"SECRETARIA DE CULTURA, ARTE E ESPORTE",4
COORD GRAD FILOSOFIA,4
Coord Grad NutriÃ§Ã£o,4
Coord Pgrad Eng AutomaÃ§Ã£o Sists,4
COORD PGRAD MTM PURA APLICADA,4
HU - Servico de Emergencia Cirurgica,4
Coord Pgrad CiÃªncia Info,4
PRO-REITORIA GRADUACAO E EDUCACAO BASICA,4
Coord Pgrad Contabilidade,4
Coord Grad Arquivologia,4
OUVIDORIA,4
HU-DIRETORIA DE ADMINISTRACAO,4
Hu-Servico de Neonatologia,4
UNID HEMATOLOGIA HEMOTERAPIA E ONCOLOGIA,4
COORD GRAD PSICOLOGIA,4
Coord Pgrad Adm,4
Coord Grad Medicina,4
DIV CADASTRO ACADEMICO MATRICULA,4
DIV CADASTRO,4
COORDENADORIA FINANCEIRA,4
UNIDADE DE URGENCIA E EMERGENCIA,4
Coord Grad CiÃªncias Bios,4
Coord Grad Eng Materiais,4
"SETOR DE ENG, MAN E INFRAESTRUTURA",4
SETOR ACOES JUDICIAIS CONT.PAG. PESSOAL,3
SET VENDAS MARKETING,3
SUPERINT ACOES AFIRMATIVAS E EQUIDADES,3
SETOR CONVENIOS E CONTRATOS FUNDACIONAIS,3
COORD. APOIO ADMINISTRATIVO,3
Coord Pgrad SaÃºde Coletiva,3
Coord Grad Enfermagem,3
HU - Divisao de Contratos Terceirizados,3
Coord Pgrad Enfermagem,3
COORD. DO CURSO DE GRADUACAO EM CINEMA,3
COORD POS-GRAD FONOAUDILOGIA,3
Coord Pgrad NutriÃ§Ã£o,3
Coord Grad Eng Civil,3
Coord Pgrad ServiÃ§o Social,3
COORD GRAD JORNALISMO,3
COORD PGRAD DESIGN EXPRESSAO GRAFICA,3
SERVICO LABORATORIAL DE QUIMICA,3
COORD CURSO ENG MATERIAIS,3
Hu-Servico de Nefrologia,3
DESEG-COORDENADORIA DE SEGURANCA FISICA,3
SETOR DE PROTOCOLO,3
UNIDADE DE DISPENSACAO FARMACEUTICA,3
BIBLIOTECA SETORIAL DO CA,3
HU-Coord.de Enf.Emergencia e Ambulatorio,3
Coord Curso Pgrad Prof Direito,3
"COORD PROG PGRAD ENS FIS, NIVEL MES PROF",3
Coord Grad Eng Aquicultura,3
COORD GERAL ALMOXARIFADO CENTRAL,3
COORD ATOS NORMATIVOS,3
Coord Pgrad CiÃªncias ComputaÃ§Ã£o,3
Coord Grad CiÃªncias ComputaÃ§Ã£o,3
COORD LICITACOES CONTRATOS,3
COORD PGRAD FIS,3
Coord Pgrad CiÃªncia Eng Materiais,3
COORD PGRADUACAO LITERATURA,3
Coord Grad Fonoaudiologia,3
Coord Grad Eng MecÃ¢nica,3
COORD GRAD ANTROPOLOGIA,3
SECRETARIA DE SEGURANCA INSTITUCIONAL,3
Coord Pgrad Prop Inte Transf Tecnol Inov,3
COORD EDUCACAO FIS CURRICULAR,3
Coord Pgrad Odontologia,3
COORD FOMENTO APOIO A PESQUISA,3
SUPERINTENDENCIA,3
DIV AUDIOVISUAL,3
DEPTO DE TECNOLOGIA DA INFORMACAO REDES,3
Coord Grad Adm,3
Coord Grad Eng EletrÃ´nica,3
Coord Pgrad RelaÃ§Ãµes Internacionais,3
Coord Pgrad Economia,3
COORD EVENTOS,3
Coord Grad FarmÃ¡cia,3
COORD GRAD FIS,3
Coord Pgrad Aquicultura,3
COORD PGRAD JORNALISMO,3
COORD MES PROF PERICIAS CRIM AMBIENT,3
COORD PROJETOS INSTITUCIONAIS,3
Coord Grad Serv Social,3
DEPARTAMENTO DE POS-GRADUACAO,3
COORD PGRAD HST,3
Hu-Servico de Pneumologia,3
DIVISAO DE SECRETARIA DA DIRECAO,3
COORD CURSO GRADUACAO ENGENHARIA PROD,3
"DIV APOIO CONTABIL, ORCAMENT FINANC",3
UNIDADE DE CLINICA CIRURGICA,3
"COORD PGRAD ENS FIS, NIVEL MES PROF",3
COORD GRAD BACHAR CIENCIA E TECNOLOGIA,3
COORD PGRAD ESTUD TRADUCAO,3
COORD PGRAD FARMACOLOGIA,3
Coord Pgrad Eng Ambiental,3
COORD GRAD LETRAS - PORTUGUES,3
COORD GRAD ENG PRODUCAO - ECM,3
COORD GRAD CIENCIAS SOCIAIS,3
COORD LIC INTERCULT INDIG SUL MATA ATL,3
Hu-Servico Endocrinologia,3
SETOR DE INFORMATICA,3
CFH-MUSEU DE ARQUEOLOGIA E ETNOLOGIA,3
COORD PGRAD ANTROPOLOGIA SOCIAL,3
Coord Grad CiÃªncias EconÃ´micas,3
COORD GRAD METEOROLOGIA,3
DIVISAO DE APOIO ADMINISTRATIVO,3
Coord Grad Eng SanitÃ¡ria Ambiental,3
COORD IMPORTACAO EXPORTACAO,3
Coord Grad Eng Qmc,3
Coord Grad Biblioteconomia,3
SETOR DE CONTRATOS,3
COORD PROG INSTITUC INIC CIENTIF TECNOL,3
CFM-COORDENADORIA DE APOIO FINANCEIRO,3
Coord Pgrad Recursos GenÃ©ticos Vegetais,3
DEPARTAMENTO DE GESTAO PATRIMONIAL,3
BIBLIOTECA SETORIAL DO CFM,3
COORD GRAD DESIGN,3
COORD PGRAD LINGUISTICA,3
Coord Pgrad Eng Alimentos,3
COORD GRAD MTM,3
DIVISAO DE REGISTROS DE ATIVOS,3
COORD PGRAD INGLES ESTUD LING LITERARIOS,3
UNIDADE DE REGULACAO ASSISTENCIAL,3
Coord Pgrad Eng Civil,3
DIVISAO DE ALMOXARIFADO,3
Coord Pgrad Agroecossists,3
Coord Pgrad FarmÃ¡cia,3
Coord Prog Pgrad Mes Prof Adm Universit,3
IMPRENSA UNIVERSITARIA,3
Coord.PÃ³s-Grad.Mest.Prof.Controle Gest,3
Coord Grad CiÃªncias ContÃ¡beis,3
DIVISAO DE DESFAZIMENTOS DE BENS,3
HU - Servico de Emergencia Clinica,3
COORD CURSO GRAD ARTES CENICAS,3
DEPARTAMENTO DE GESTAO DA INFORMACAO,3
COORD GRAD LETRAS LIBRAS,3
Coord Grad Arq Urb,3
PRO-REITORIA DE EXTENSAO,3
Coord Pgrad Eng GestÃ£o Conhecimento,3
Coord Pgrad Eng Transp GestÃ£o Territor,3
COORD GESTAO INFO,3
COORD ACADEM PREDIAL PATRIMONIAL,3
COORD GRAD GEOLOGIA,3
COORD GRAD OCEANOGRAFIA,3
COORD MEST PROFIS LETRAS,3
Coord.Prog.PÃ³s.Grad.em Oceanografia,3
Coord Grad Eng ElÃ©trica,3
Coord Curso Pgrad EducaÃ§Ã£o Fis,3
COORD GRAD QMC,3
DIV.ARMAZENAMENTO DISTRIBUICAO MATERIAIS,2
COORD PROG PGRAD CIENCIAS REABILITACAO,2
COORD PGRAD NEUROCIENCIAS,2
COORD GRAD FISIOTERAPIA,2
DEPARTAMENTO DE ATENCAO A SAUDE,2
"DEPARTAMENTO DE ESPORTE, CULTURA E LAZER",2
SUPERINTENDENCIA DE POS-GRADUACAO/PROPG,2
DEPARTAMENTO DE FISCALIZACAO DE OBRAS,2
DEPTO DE CONTABILIDADE E FINANCAS,2
Coord Pgrad Eng CiÃªncias MecÃ¢nicas,2
Coord Grad Eng Naval,2
PRO-REITORIA DE ADMINISTRACAO,2
HU - Divisao de Analises Clinicas,2
SETOR DE PROJETOS,2
SETOR SISTEMAS DE GESTAO ADMINISTRATIVA,2
COORD GRAD MEDICINA VETERINARIA,2
COORD GESTAO PROCESSOS,2
HU-Coordenadoria Processos Licitatorios,2
COORDENADORIA IMPRENSA GABINETE REITORIA,2
SETOR DE EXPEDIENTE,2
COORD AP ACOES EXT,2
PRO-REITORIA PERMAN ASSUNTOS ESTUDANTIS,2
DEPTO MANUTENCAO PREDIAL INFRAESTRUTURA,2
Coord.Programa de PÃ³s-Grad.em Geologia,2
COORD EDIFICACOES GESTAO PATRIMONIAL,2
Coord Grad Eng Infraestr,2
COORD PROG PGRAD ENERGIA SUSTENTAB,2
COORD PROG POS-GRAD MED VET CONV E INTEG,2
COORD CURSO GRAD ANIMACAO,2
COORD GRAD TECNOLS INFO COMUNIC,2
DIVISO DE APOIO ADMINISTRATIVO,2
DIVISAO DE FEIRAS E EVENTOS,2
Coord P Pgrad em Engenharia TÃªxtil,2
DIRETORIA ADMINISTRATIVA,2
"COORD PROG PGRAD MTM, NIVEL MES PROF",2
Coord Mes Prof Saud Ment AtenÃ§ Psicosso,2
DEPTO DE PROJETOS ARQUITETURA ENGENHARIA,2
DEPTO DE COMPRAS,2
SETOR DE APOIO GERAL E TRANSPARENCIA,2
HU-Servico de Processamento de Roupas,2
DIV SUPORTE DESENV SISTS,2
COORD PROG PGRAD FIS MES PROF,2
Coord Prog Pgrad Eng Sists EletrÃ´nicos,2
Coord Mes Prof GestÃ£o Cuidado Enfermage,2
PRO-REITORIA DE POS-GRADUACAO,2
DIVISAO DE APOIO PROCESSUAL,2
COORD ACOMP PROGRAMAS,2
HU-Coord.de Faturamento Hospitalar,2
Coord Mes Prof InformÃ¡tica SaÃºde,2
Coord Prog Pgrad Ens Hst Mes Prof,2
PRO-REITORIA DE DESENV.GESTAO DE PESSOAS,2
HU - Servico de Dermatologia,2
HOSPITAL UNIVERSITARIO,2
COORD GRAD ENG COMPUTACAO,2
HU-Servico Enf. Clinica Cirurgica II,2
COORD CURSO LIC MTM,2
Coord Grad Ead Adm,2
COORDENADORIA DE MATERIA ADMINISTRATIVA,2
hu-Secao Dietoterapia,2
DIV.GESTAO GERENC.ACOMP.CONT.TERC.,2
COORDENADORIA DE EDUCACAO BASICA,2
Coord Grad Eng MecatrÃ´nica,2
DEPARTAMENTO DE ENSINO,2
COORD.PLANEJAMENTO DESENV.ADMINISTRATIVO,2
DEPARTAMENTO GESTAO MORADIA ESTUDANTIL,2
HU - Divisao de Manutencao,2
HU-Serv.de Medicina Integrativa/DCM/DM,2
COMISSAO PERMANENTE DE PESSOAL DOCENTE,2
Coord Grad Eng Aeroespacial,2
COORD PGRAD BIO TECNOL BIOCIENCIAS,2
DIV GESTAO AMBIENTES ESPORTIVOS,2
DIVISAO DE GESTAO DE INFORMACOES,2
COORD PGRAD ECOLOGIA,2
COORDENADORIA DE LIQUIDACAO,2
SETOR SERV. REDES GERENCIAM. SERVIDORES,2
Coord Grad Eng Transporte LogÃ­stica,2
COORD PGRAD TECNOL INFO COMUNIC,2
Hu-Servico de Neurologia,2
HU - Coordenadoria de Suprimentos,2
SETOR GESTAO SIST.SUP.PESQ.EXT.E CULTURA,2
COORDENADORIA CURSO GRADUACAO QUIMICA,2
COORD CURSO ENG TEXTIL,2
UNIDADE DA CRIANCA E DO ADOLESCENTE,2
HU - Servico de Manutencao Predial,2
UNIDADE DE VIGILANCIA EM SAUDE,2
COORD PROG PGRAD MULTICENTR CIENCIAS FIS,2
COORD GRAD ENG ENERGIA,2
Hu-Servico Pediatria Clinica,2
DIV APOIO ADM-FINANC,2
DIVISAO DE COMPRAS,2
COORD AMBIENTES EVENTOS ACADEMICOS,2
COORD PGRAD ECOSSISTS AGRICOLAS NATURAIS,2
COORD PROG PGRAD ENS BIO R NAC MES PROF,2
SETOR DE GESTAO DE PESSOAS,2
COORD CONVENIOS INTERNACIONAIS,2
HU-Servico Apoio Admin.das Diretorias,2
DIV ACADEM EQUIPS INFORMATICA,2
UNIDADE DE TERAPIA INTENSIVA ADULTO,2
COORD GRAD DESIGN PRODUTO,2
DIVISAO ASSESSORAMENTO CAMARA GRADUACAO,2
HU-SECAO ENFERMAGEM ALEITAMENTO MATERNO,2
SETOR DE VIGILANCIA DIURNA,2
PRAE - DEPTO DE ASSUNTOS ESTUDANTIS,2
UNID. GESTAO QUALID. E SEGURANCA DO PAC.,2
Procuradoria Geral,2
SUPERINTENDENCIA DE PROJETOS,2
Coord Grad CiÃªncia Info,2
Coord Grad Eng FerroviÃ¡ria MetroviÃ¡ria,2
DIV DE INVENTARIO,2
UNIDADE DE SERVICOS GERAIS,2
Coord Grad Odontologia,2
DEPARTAMENTO DE VALIDACOES,2
COORD ESTAGIOS,2
Coord Prog Pgrad Assist FarmacÃªutica,2
DIV PROJETOS INFORMATICA,2
"COORD PGRAD BIO FUNGOS, ALGAS PLANTAS",2
COORD CURSO ENG CONTROLE AUTOMACAO,2
COORD MES PROF FARMACOLOGIA,2
HU-Servico Enf. da Clinica Medica II,2
COORD PGRAD BIO CELULAR DESENV,2
DIVISAO CONTROLE ACADEMICO STRICTO SENSU,2
DIV DE CONT ACAD LATO SENSU E RESID,2
COORD MES PROF MTM,2
COORD DE APOIO ADMINISTRATIVO,2
COORD GRAD MUSEOLOGIA,2
COORD GRAD ENG FLORESTAL,2
COORD PGRAD BIOQMC,2
DIV PAGAMENTO,2
Coord Mes Prof MÃ©todos GestÃ£o AvaliaÃ§,2
Coord Pgrad Nanociencia Proc Mater Avanc,2
COOR CURSO MESTRADO PROF ENG AMBIENTAL,2
SETOR CONTRATOS SERVICOS TERCEIRIZADOS,2
Coord Grad Eng Automotiva,2
Hu-Servico de Urologia,2
"DIV. DE GESTAO, GER E ACOMP DOS SERV",2
UNIDADE DE ESPECIALIDADES CLINICAS,1
SETOR DE INFRAESTRUTURA FISICA,1
Campus de AraranguÃ¡,1
InvÃ¡lido,1
DIVISAO DE ENFERMAGEM,1
UNIDADE DE TERAPIA INTENSIVA NEONATAL,1
DIV JURIDICA,1
Hu - Servico de Cirurgia Vascular,1
HU-SeÃ§Ã£o CitogenÃ©tica Div.Anal.ClÃ­ni,1
HU Serv.Apoio Administ.Coord.Suprimentos,1
UNIDADE DE EXECUC. ORCAMENT. E FINANANC.,1
UNIDADE DE SISTEMA URINARIO,1
UNID PLANEJ GESTAO RISCOS CONTROL INTERN,1
SECRETARIA DE COMUNICACAO,1
COORD GRAD EAD MTM,1
DIV ATIVS ARTISTICAS,1
HU-Centro Incentivo Aleitamento Materno,1
UNIDADE DE COMPRAS E LICITACOES,1
UNIDADE DO SISTEMA DIGESTIVO,1
HU-Serv.Planejamento Controle Materiais,1
HU-Direcao Geral,1
HU-Coord.At.Saude Mulher Crianca Adol.,1
HU-Servico de Analise de Pagamentos,1
HU-Coord.de Enfermagem em Clinica Medica,1
Hu-Servico de Proctologia,1
UNIDADE DE ALMOXARIF E CONTROLE DE ESTOQ,1
CAMPUS DE CURITIBANOS,1
Hu-Secao Registro e Controle,1
UNIDADE DE FARMACIA CLINICA,1
BIBLIOTECA SETORIAL DO CTS/BU,1
SECRETARIA DE INOVACAO,1
COORD. CURSO LIC CIENCIAS BIOLOGICAS EAD,1
UNID SISTEMAS INFORM E INTELIG DE DADOS,1
SETOR DE SERVICOS FINANCEIROS,1
